PC1 eigenvalue=861.705308 total=1282.6176609351191
-8.942933002037779799e-03 6.619088323058189977e-03 -1.585921872952026843e-02
-1.044604706444239757e-02 6.662620443236039192e-03 -1.912366365617228919e-02
-9.937884158863196163e-03 1.958447070840304855e-03 -1.449263987665629951e-02
-1.121202490747699385e-02 -1.541966126542546923e-03 -1.403959791181212495e-02
-1.441374258244317204e-02 -2.227931727526872348e-03 -2.033486711599976487e-02
-1.487065044001877577e-02 -4.652840527373094948e-03 -1.942147490584859165e-02
-1.404566078365020003e-02 -8.859478313569880623e-03 -1.394931533462093719e-02
-1.651798728375183239e-02 -1.102408231481587404e-02 -1.697620699646526510e-02
-1.989762850063953384e-02 -1.205951995988569295e-02 -2.254906272692781474e-02
-1.864933331737855804e-02 -1.392605706264792714e-02 -1.954095543098681442e-02
-1.646676821079431571e-02 -1.666526064836070312e-02 -1.353948185494732726e-02
-1.757210160313618305e-02 -2.001989578682385543e-02 -1.358174737384910610e-02
-1.529332276738829682e-02 -1.396317986960204580e-02 -1.364878299212717548e-02
-1.211720597591261182e-02 -1.164698093819855999e-02 -9.409359926516664557e-03
-9.157882883238150154e-03 -1.355750965190637321e-02 -3.318356510111759427e-03
-6.885672311444017944e-03 -9.036246037966091590e-03 -2.042160237975758352e-03
-6.748130672252221525e-03 -3.823790144462438628e-03 -4.751692835917063068e-03
-3.021840554185202098e-03 5.915542210745999190e-04 -1.610836148469584539e-03
-2.965248225778398770e-03 5.678364957596877642e-03 -3.775459507208446357e-03
7.251072300093736435e-04 1.144112119739280724e-02 -1.865591591824153480e-03
1.446284236193982279e-03 1.509614896882672218e-02 -2.976063008942346141e-03
-2.397168323283068586e-03 1.251782343990749842e-02 -7.745826257765613468e-03
-4.375288393426734514e-03 1.274143311024684630e-02 -1.035407318615516083e-02
-6.545811801638125142e-03 6.749330569093336257e-03 -1.069739800309544957e-02
-6.753799025713458706e-03 7.863030295520103199e-03 -1.135058244966930321e-02
-5.811844897832815077e-03 1.359233300824733495e-02 -1.432332272771572393e-02
-3.700528376028076969e-03 1.889661719532359854e-02 -1.309570279347650572e-02
-6.187579303360491584e-03 1.965752825618119135e-02 -1.427248463714360024e-02
-7.359646720271792800e-03 2.431717710911831393e-02 -1.215492917062628575e-02
-8.438030438070115782e-03 2.376834099408704076e-02 -1.324673623101976262e-02
-1.076513775618259672e-02 2.191425496299981290e-02 -1.747004543253856401e-02
-1.687554532750973335e-02 2.365025750846518060e-02 -1.619690318463912204e-02
-1.648218179916072570e-02 2.379609189488829032e-02 -8.613053995831319171e-03
-1.049158633224005904e-02 2.370473158819483631e-02 -1.350832328444519920e-02
-2.866509249098244186e-02 2.309121494294413823e-02 -2.842885224746003955e-02
-5.089600381745731233e-02 1.440029731134694589e-02 -3.932267813479266294e-03
-8.499951288796295246e-02 7.689423453530657392e-03 3.265102324968623820e-02
-8.937084579444413979e-02 1.597664626423190085e-02 9.401189039047540275e-02
-1.295081869942153185e-01 -2.371445189845149126e-02 1.118821182361455502e-01
-1.440032358165912463e-01 -5.230285715838267624e-02 6.931031233643553113e-02
-1.581395446608316047e-01 -9.190601314511410991e-02 6.336317821223810820e-02
-1.367604349309942957e-01 -6.211204765370559322e-02 -2.675522625077245489e-02
-5.380782485712350127e-02 -1.923208994145035600e-02 -2.187565307040833032e-02
-4.978522352167536608e-02 -6.493664696762585509e-02 -1.032665616090186781e-03
-6.142220477753965180e-02 -6.288301219865653768e-02 -6.588995867455334221e-02
-9.296852939305853131e-03 3.335288512685492812e-02 -9.406462969493804838e-02
2.900050114978757268e-02 4.660211738594491337e-02 -3.161841162664838500e-02
-1.270197508575507395e-02 4.380703152307817080e-03 -6.107458890717199287e-03
2.964617432177262413e-03 6.008593272676754880e-03 -4.552330632786016212e-02
4.812369886193934576e-02 1.578067591017333696e-02 -4.386895053953181883e-02
3.391476392834735093e-02 -1.912308555693647757e-02 1.480421606230683355e-02
3.019483474091665988e-03 -5.938846795542959689e-02 2.423455762355317469e-02
4.151895735647176400e-02 -5.455842977892108592e-02 -2.004860591387683244e-02
7.612780816508982196e-02 -5.735031320902245905e-02 3.334645850833590445e-04
4.498777796828587472e-02 -1.108405781535302809e-01 6.385282299943255413e-02
4.497267416189889427e-02 -1.389136893489263114e-01 3.665551664488388151e-02
9.880730627883008155e-02 -1.247388533659309906e-01 -6.926445537748281492e-03
1.056384937370515031e-01 -1.456916769729443561e-01 4.562866090482028958e-02
7.535123085212215577e-02 -1.995895842652765095e-01 8.395552477216675080e-02
1.009101346162490365e-01 -2.101931760350104483e-01 3.318242440397446702e-02
1.398133242079718230e-01 -1.933559501605832120e-01 8.070133232045053479e-03
1.273493288175957805e-01 -1.758598243749026624e-01 6.839809337663889377e-02
1.117326419778710556e-01 -1.201794340041940634e-01 1.173618834925910376e-01
9.154233322324752120e-02 -1.183829264785105639e-01 1.134212562512074557e-01
1.522706684681054967e-02 -1.093322539782625724e-01 1.192123610594785499e-01
-3.106686628790284246e-02 -1.068716840647295357e-01 1.668720888283175274e-01
-4.459841693861014283e-02 -8.674856739512663839e-02 2.170845973598306555e-01
-3.662301137365825410e-02 -1.038194710666368210e-02 1.542069371710961534e-01
2.425741531328598835e-02 -4.881800208448893591e-02 8.195989625465284478e-02
2.071762143943218018e-02 -7.862489892593253760e-02 3.854686452580198541e-02
2.197646821696567360e-02 -8.974590428037423906e-02 6.740559044864691263e-02
3.075263981258018545e-02 -3.403611980664832809e-02 8.240051997329855826e-02
2.133749254631395545e-02 -1.759672072864255574e-02 2.754501715880409637e-02
1.264002214875716359e-02 -4.386903947555709921e-02 1.128919047094723190e-02
2.369916764538062409e-02 -2.293943915935798411e-02 4.895578955901015716e-02
2.573144163712522484e-02 2.474139025137713638e-02 3.034958960085605562e-02
-2.395272890090906302e-03 2.056863867229054635e-02 -1.222159086981847512e-02
-6.494280470627715462e-03 1.930381405997012856e-02 -1.708286686173767985e-02
-5.311715794231891899e-03 1.370683398260600684e-02 -1.907647113140804526e-02
-6.984565869643660774e-03 1.212191971063586796e-02 -2.261214853824546761e-02
-8.234781227993506064e-03 8.975138548535469343e-03 -2.448943786919634269e-02
-9.397693955517679235e-03 7.033786244636304474e-03 -1.876262172701388328e-02
-1.033318898135553339e-02 4.875113720218400039e-03 -1.834873849794982359e-02
-1.243802685994195058e-02 2.578279320174360709e-03 -2.323353331530523050e-02
-1.278807244078449673e-02 1.076204180831024509e-03 -2.168164948991657334e-02
-1.217910397499482808e-02 -1.571627660391902541e-03 -1.638492194035794450e-02
-1.467235673985085344e-02 -4.905220782560697733e-03 -1.912541028617213007e-02
-1.620608513486237329e-02 -6.412424831115163572e-03 -2.138709875874193755e-02
-1.458106149893600989e-02 -6.674206345449978754e-03 -1.769078838516174521e-02
-1.268627196320836793e-02 -8.173003228805059833e-03 -1.278063608710841396e-02
-1.224195156609258865e-02 -1.056694108442367448e-02 -9.524574045844485387e-03
-8.321418414470744748e-03 -8.773542027856568240e-03 -4.903701669173079689e-03
-7.687250945492265716e-03 -5.451302700655279339e-03 -6.059700268829746987e-03
-5.708932900895131828e-03 -6.107070151220002699e-03 -1.940768864678175032e-03
-7.631491437511930993e-03 -8.790543596353440209e-03 -3.334760699933542530e-03
-4.359225096573111913e-03 -5.144179083071388769e-03 5.254305008793037609e-04
-1.597934539740709665e-03 1.053653994241903749e-03 -6.588169051294096848e-04
-2.821429211826000723e-04 1.424866940762157955e-03 3.420912662902469373e-03
-9.847081124329921074e-04 -3.318171857299428464e-03 5.459991555199604149e-03
-1.966014145333623477e-03 -6.608726341120134407e-03 5.291820899473773272e-03
-5.211110760011115374e-03 -9.473205469308462051e-03 1.199512750898835967e-03
-7.353503079953516847e-03 -1.524625414919482218e-02 1.692321428227004307e-03
-5.365109912726502735e-03 -1.490857103568137866e-02 4.867692992285822806e-03
-8.863277384902029654e-03 -1.853821957364625364e-02 1.154988281883700214e-03
-1.243303194563019284e-02 -1.958312187101899846e-02 -4.005988663117710305e-03
-1.556573420212628740e-02 -2.264328670786016837e-02 -7.213448716510100292e-03
-1.288976785379944423e-02 -2.235985529397402360e-02 -3.347869068661299147e-03
-1.063862741967768269e-02 -1.593466934228138579e-02 -3.855177479247610343e-03
-6.865641742340786516e-03 -1.360165582863586721e-02 9.852753405782104651e-04
-5.663656575525147056e-03 -8.210491012081516660e-03 1.172987779844232257e-05
-1.899703713670235303e-03 -3.530246343588604955e-03 3.131763447783478347e-03
-1.725916394313352614e-04 2.393542506536927225e-03 2.581504046662644325e-03
3.627239095921796965e-03 7.402137502066629196e-03 5.149329845466324787e-03
4.434899064072481654e-03 1.327371439142471798e-02 3.855784042155841872e-03
7.741262272240621162e-03 1.838225000071886522e-02 5.633904610643823176e-03
8.585332650543365043e-03 1.978280688189947706e-02 6.295474013561728685e-03
1.143360024638570387e-02 2.585541021638183487e-02 6.603772693034564573e-03
1.001945582963236804e-02 3.065139298202801052e-02 1.620668112637721654e-03
1.379477690358594036e-02 3.571399301752712502e-02 4.862241127580387012e-03
1.643276978638274002e-02 3.493682742823980142e-02 8.259684538940671381e-03
1.846062006243127593e-02 4.124743957264349892e-02 7.953936722093818759e-03
1.980935275141494298e-02 4.807232630732889700e-02 6.172267303169635608e-03
1.977019768867254237e-02 5.122119836552756211e-02 4.736819256125745364e-03
1.506771304846526993e-02 4.648606042293074170e-02 -1.908440577857111842e-04
1.290876992330116171e-02 5.105442395362244645e-02 -8.002821510198642255e-03
7.435241342637718097e-03 4.284251579194708892e-02 -9.572029631120075599e-03
1.094459864938473852e-02 4.203260137440009703e-02 -1.841387245789473078e-03
1.336063648580798451e-02 4.813732858046434332e-02 -5.999555205266890456e-03
6.158783866310124470e-03 4.371709228016065069e-02 -1.178064504743455386e-02
5.765979303206207607e-03 3.559645806827928943e-02 -6.574497202149966364e-03
1.009282608567769850e-02 3.840415586426605687e-02 -2.299739508630588465e-03
7.312498340699733791e-03 4.121314227837137578e-02 -8.142275135338675196e-03
1.370511646807782502e-03 3.431133523933354440e-02 -1.043501948098965980e-02
3.909024035884451319e-03 2.938320597982450183e-02 -3.969923807941365054e-03
4.403877123031391984e-03 3.150769477777748406e-02 -4.590360689897717006e-03
-8.877139718200901565e-04 2.824159321401879807e-02 -8.011671940056350194e-03
8.154235683875428855e-04 2.308642953877058576e-02 -5.601869747904549696e-03
7.220251966407349991e-04 2.107758882328054223e-02 -5.291237432961071359e-03
4.162521817820103061e-03 2.168326196917937099e-02 1.816604163201088369e-03
7.770539255677232776e-03 1.795117059353696157e-02 4.441067278090582611e-03
4.494734703699794845e-03 1.703208237098162089e-02 1.827080230180678578e-03
6.471507825939157819e-03 1.750698682406234136e-02 3.770191383537516844e-03
4.917165083831211321e-03 2.017547695573106495e-02 1.086698499144803733e-04
5.876888683876056729e-03 2.345132183209464732e-02 -5.759933651009335482e-04
4.521048199571600298e-03 2.828140041416948858e-02 -4.056070636295706390e-03
5.825139207956496869e-04 2.552679810115926137e-02 -8.346675238009812828e-03
-4.202281361047685983e-04 1.931258010642878525e-02 -6.460180114982365038e-03
5.152460885288599355e-04 1.598580533014088215e-02 -3.118880211348276209e-03
2.905725122557990293e-03 1.232759133484940400e-02 1.066297569043413206e-03
3.752846339949559608e-04 7.677481645015874802e-03 1.921657590669955935e-04
-2.426467562827666277e-03 8.814720070214455624e-03 -4.815107673210585262e-03
-1.106221257576435555e-03 8.501153760366140719e-03 -2.690404907874891123e-03
-1.482186098245455962e-03 2.757104731426547606e-03 2.322790554831576223e-05
-3.749123057964369021e-03 -1.625135165219214386e-03 -1.427711643662836266e-03
-4.232666516433727759e-03 -7.467113722528541386e-03 1.656186587628728042e-03
-9.091666377447768987e-04 -7.173491220407612889e-03 7.338636711643755153e-03
1.822867285963631831e-03 -1.583076985246943376e-03 8.125892188466826357e-03
4.992759616884768353e-03 2.225859745154134856e-04 1.166754677246150881e-02
7.094478398366118287e-03 5.342617776807499427e-03 1.218393730981717944e-02
6.396507408413380433e-03 9.441467367433339225e-03 8.583635993651568194e-03
9.845996518331985928e-03 1.383146442570029264e-02 1.171485965627941904e-02
1.124957817903279866e-02 1.671656786895312982e-02 1.226735985518823471e-02
1.391902468784201284e-02 2.292014907321053910e-02 1.234931189414778356e-02
1.096429765020197518e-02 2.453936749380454876e-02 6.560089560624158059e-03
8.739594025737587243e-03 2.734127534112721150e-02 1.208383297939312918e-03
4.612665652298415103e-03 2.575942834592809261e-02 -3.593353210758310629e-03
5.848565490915688322e-03 2.941125144507704056e-02 -4.422252714177421842e-03
9.047443742864227229e-03 2.786100809610467591e-02 1.819681756821423749e-03
6.080576725809083705e-03 2.154679906544016213e-02 9.279624197983068513e-04
4.976771428353330730e-03 2.331535196180841915e-02 -1.896230302979690216e-03
8.689275195629266035e-03 2.749488642771712177e-02 1.492293307593055415e-03
8.496788355306466450e-03 3.329270493042808809e-02 -2.854882608669602993e-03
9.526110953849796850e-03 3.902731449010476278e-02 -3.428533948366805327e-03
1.135336062225567391e-02 4.010207668657264635e-02 -1.991498297770697389e-03
1.306428728013939514e-02 3.504396750312323283e-02 3.687743917399368115e-03
1.529527851172906606e-02 3.838725163914106370e-02 5.136910294775949917e-03
1.517773060200279522e-02 3.333023656321178890e-02 7.705434213465285100e-03
1.803461180685715301e-02 3.184719960417836671e-02 1.251931112640291589e-02
2.260320434870729395e-02 3.308627800945786179e-02 1.632266873490430606e-02
2.245671627963899061e-02 2.793558488411073543e-02 2.050257682048592378e-02
1.812825391370847042e-02 2.336406109684055488e-02 1.833572481721203531e-02
1.583192708524454664e-02 1.922728938897888193e-02 1.788721878456553394e-02
1.412908629239384949e-02 2.251904078341341112e-02 1.392839274344650005e-02
1.022754341768080180e-02 2.043323427892882252e-02 8.431604111486707548e-03
9.934743432058832507e-03 1.882451904252926272e-02 8.700617330546717501e-03
1.149568089927824159e-02 1.471698606709043351e-02 1.415842951940873493e-02
8.883384784090835040e-03 1.175837374463804298e-02 1.173754503014030198e-02
6.017192298774256404e-03 1.031475064074131864e-02 7.554947970541984678e-03
7.653692575952913101e-03 8.153218404285391893e-03 1.185597267260862960e-02
8.203430028071192343e-03 4.489192996711964187e-03 1.531785551380569939e-02
4.773801114416209405e-03 1.882243513174399916e-03 1.056906410618859392e-02
3.579441222263530110e-03 4.794947851109405208e-04 9.057171795963143632e-03
5.696409137084438787e-03 -2.763386545526918831e-03 1.490010720340963039e-02
4.163924758635871408e-03 -5.850195762115803499e-03 1.412796289862200405e-02
7.519014999926776008e-04 -7.853765334953119459e-03 9.217894880833127705e-03
1.870883029346464546e-03 -9.724906251847981881e-03 1.198348978070538223e-02
3.218786552857305465e-03 -1.358462343065360185e-02 1.678207989050365528e-02
-2.801116966523959696e-04 -1.640565697941089029e-02 1.281328635004955543e-02
-2.235086705232073537e-03 -1.805092767349578131e-02 1.043142524359557191e-02
-3.598397343958969520e-03 -1.390252145627182689e-02 5.646138268000091068e-03

