PC1 eigenvalue=861.705308 total=1282.6176609351194
-8.942933002037767656e-03 6.619088323058180436e-03 -1.585921872952019210e-02
-1.044604706444237502e-02 6.662620443236024446e-03 -1.912366365617232389e-02
-9.937884158863178816e-03 1.958447070840294880e-03 -1.449263987665630471e-02
-1.121202490747698517e-02 -1.541966126542551477e-03 -1.403959791181210587e-02
-1.441374258244315122e-02 -2.227931727526865410e-03 -2.033486711599977528e-02
-1.487065044001876536e-02 -4.652840527373102754e-03 -1.942147490584858818e-02
-1.404566078365017401e-02 -8.859478313569868480e-03 -1.394931533462092851e-02
-1.651798728375184627e-02 -1.102408231481590527e-02 -1.697620699646526163e-02
-1.989762850063952343e-02 -1.205951995988568774e-02 -2.254906272692779393e-02
-1.864933331737854069e-02 -1.392605706264793408e-02 -1.954095543098677973e-02
-1.646676821079431918e-02 -1.666526064836073781e-02 -1.353948185494730297e-02
-1.757210160313617958e-02 -2.001989578682391441e-02 -1.358174737384910263e-02
-1.529332276738825692e-02 -1.396317986960212733e-02 -1.364878299212722058e-02
-1.211720597591263784e-02 -1.164698093819857214e-02 -9.409359926516681905e-03
-9.157882883238172705e-03 -1.355750965190634892e-02 -3.318356510111751621e-03
-6.885672311444024883e-03 -9.036246037966124550e-03 -2.042160237975776133e-03
-6.748130672252216321e-03 -3.823790144462448602e-03 -4.751692835917060466e-03
-3.021840554185203399e-03 5.915542210745988348e-04 -1.610836148469582370e-03
-2.965248225778390097e-03 5.678364957596870703e-03 -3.775459507208459367e-03
7.251072300093751614e-04 1.144112119739277254e-02 -1.865591591824151529e-03
1.446284236193979677e-03 1.509614896882671697e-02 -2.976063008942350912e-03
-2.397168323283057310e-03 1.251782343990751924e-02 -7.745826257765604794e-03
-4.375288393426730177e-03 1.274143311024686018e-02 -1.035407318615517297e-02
-6.545811801638106060e-03 6.749330569093324114e-03 -1.069739800309545304e-02
-6.753799025713427481e-03 7.863030295520118812e-03 -1.135058244966931536e-02
-5.811844897832801199e-03 1.359233300824735403e-02 -1.432332272771569444e-02
-3.700528376028079571e-03 1.889661719532365752e-02 -1.309570279347652307e-02
-6.187579303360463828e-03 1.965752825618122604e-02 -1.427248463714360024e-02
-7.359646720271777187e-03 2.431717710911830699e-02 -1.215492917062626667e-02
-8.438030438070112313e-03 2.376834099408701995e-02 -1.324673623101972966e-02
-1.076513775618259151e-02 2.191425496299978515e-02 -1.747004543253856054e-02
-1.687554532750972641e-02 2.365025750846519448e-02 -1.619690318463913592e-02
-1.648218179916070836e-02 2.379609189488827992e-02 -8.613053995831315701e-03
-1.049158633224005384e-02 2.370473158819482590e-02 -1.350832328444514022e-02
-2.866509249098241063e-02 2.309121494294417640e-02 -2.842885224746004302e-02
-5.089600381745736785e-02 1.440029731134691120e-02 -3.932267813479237671e-03
-8.499951288796300797e-02 7.689423453530540298e-03 3.265102324968625208e-02
-8.937084579444437571e-02 1.597664626423181064e-02 9.401189039047541662e-02
-1.295081869942154851e-01 -2.371445189845159535e-02 1.118821182361456612e-01
-1.440032358165915238e-01 -5.230285715838286359e-02 6.931031233643553113e-02
-1.581395446608318822e-01 -9.190601314511419317e-02 6.336317821223821922e-02
-1.367604349309944622e-01 -6.211204765370582220e-02 -2.675522625077239591e-02
-5.380782485712356372e-02 -1.923208994145055376e-02 -2.187565307040843093e-02
-4.978522352167537995e-02 -6.493664696762607713e-02 -1.032665616090483853e-03
-6.142220477753979752e-02 -6.288301219865681524e-02 -6.588995867455359201e-02
-9.296852939305849661e-03 3.335288512685494894e-02 -9.406462969493807613e-02
2.900050114978748594e-02 4.660211738594492725e-02 -3.161841162664862787e-02
-1.270197508575514160e-02 4.380703152308023512e-03 -6.107458890716950355e-03
2.964617432177507877e-03 6.008593272676836412e-03 -4.552330632786024539e-02
4.812369886193929025e-02 1.578067591017339594e-02 -4.386895053953188128e-02
3.391476392834734399e-02 -1.912308555693633186e-02 1.480421606230656467e-02
3.019483474091753158e-03 -5.938846795542924301e-02 2.423455762355293183e-02
4.151895735647169461e-02 -5.455842977892094020e-02 -2.004860591387694346e-02
7.612780816508976645e-02 -5.735031320902241742e-02 3.334645850832827167e-04
4.498777796828580533e-02 -1.108405781535300449e-01 6.385282299943262352e-02
4.497267416189892203e-02 -1.389136893489261448e-01 3.665551664488392314e-02
9.880730627883003991e-02 -1.247388533659308657e-01 -6.926445537748415933e-03
1.056384937370515309e-01 -1.456916769729441063e-01 4.562866090482037285e-02
7.535123085212226679e-02 -1.995895842652763430e-01 8.395552477216650100e-02
1.009101346162490087e-01 -2.101931760350101430e-01 3.318242440397436294e-02
1.398133242079718508e-01 -1.933559501605833231e-01 8.070133232044980620e-03
1.273493288175958915e-01 -1.758598243749024959e-01 6.839809337663890765e-02
1.117326419778710833e-01 -1.201794340041940079e-01 1.173618834925910237e-01
9.154233322324765998e-02 -1.183829264785104946e-01 1.134212562512075390e-01
1.522706684681057222e-02 -1.093322539782624198e-01 1.192123610594786887e-01
-3.106686628790284940e-02 -1.068716840647293692e-01 1.668720888283177217e-01
-4.459841693861021916e-02 -8.674856739512655512e-02 2.170845973598309053e-01
-3.662301137365829573e-02 -1.038194710666362312e-02 1.542069371710963199e-01
2.425741531328599529e-02 -4.881800208448894285e-02 8.195989625465287254e-02
2.071762143943224263e-02 -7.862489892593255147e-02 3.854686452580199235e-02
2.197646821696560421e-02 -8.974590428037430845e-02 6.740559044864689875e-02
3.075263981258029300e-02 -3.403611980664834891e-02 8.240051997329862765e-02
2.133749254631409423e-02 -1.759672072864257655e-02 2.754501715880411025e-02
1.264002214875721911e-02 -4.386903947555712696e-02 1.128919047094719547e-02
2.369916764538066226e-02 -2.293943915935800840e-02 4.895578955901018492e-02
2.573144163712521790e-02 2.474139025137715719e-02 3.034958960085604868e-02
-2.395272890090883750e-03 2.056863867229052900e-02 -1.222159086981849420e-02
-6.494280470627681635e-03 1.930381405997011121e-02 -1.708286686173768332e-02
-5.311715794231860674e-03 1.370683398260599470e-02 -1.907647113140802791e-02
-6.984565869643620008e-03 1.212191971063589398e-02 -2.261214853824547108e-02
-8.234781227993481778e-03 8.975138548535429445e-03 -2.448943786919634963e-02
-9.397693955517653214e-03 7.033786244636315750e-03 -1.876262172701386940e-02
-1.033318898135551778e-02 4.875113720218413049e-03 -1.834873849794985134e-02
-1.243802685994192803e-02 2.578279320174363311e-03 -2.323353331530525478e-02
-1.278807244078447071e-02 1.076204180831021907e-03 -2.168164948991653518e-02
-1.217910397499482461e-02 -1.571627660391903191e-03 -1.638492194035789593e-02
-1.467235673985084476e-02 -4.905220782560685590e-03 -1.912541028617216476e-02
-1.620608513486235594e-02 -6.412424831115158368e-03 -2.138709875874195490e-02
-1.458106149893599948e-02 -6.674206345449970948e-03 -1.769078838516173827e-02
-1.268627196320837834e-02 -8.173003228805054629e-03 -1.278063608710842090e-02
-1.224195156609257824e-02 -1.056694108442368316e-02 -9.524574045844483652e-03
-8.321418414470736075e-03 -8.773542027856556097e-03 -4.903701669173066678e-03
-7.687250945492255308e-03 -5.451302700655274135e-03 -6.059700268829740916e-03
-5.708932900895119684e-03 -6.107070151219984484e-03 -1.940768864678164623e-03
-7.631491437511911044e-03 -8.790543596353419392e-03 -3.334760699933527351e-03
-4.359225096573105841e-03 -5.144179083071379228e-03 5.254305008793196986e-04
-1.597934539740694920e-03 1.053653994241948852e-03 -6.588169051293973249e-04
-2.821429211825967113e-04 1.424866940762153401e-03 3.420912662902475445e-03
-9.847081124329823496e-04 -3.318171857299425861e-03 5.459991555199607619e-03
-1.966014145333620008e-03 -6.608726341120130070e-03 5.291820899473797558e-03
-5.211110760011117976e-03 -9.473205469308442969e-03 1.199512750898845074e-03
-7.353503079953502101e-03 -1.524625414919482218e-02 1.692321428227016233e-03
-5.365109912726507072e-03 -1.490857103568135958e-02 4.867692992285831480e-03
-8.863277384902071288e-03 -1.853821957364627793e-02 1.154988281883709104e-03
-1.243303194563019631e-02 -1.958312187101897417e-02 -4.005988663117712907e-03
-1.556573420212627526e-02 -2.264328670786015449e-02 -7.213448716510076873e-03
-1.288976785379945984e-02 -2.235985529397405136e-02 -3.347869068661285270e-03
-1.063862741967768616e-02 -1.593466934228134416e-02 -3.855177479247597766e-03
-6.865641742340794322e-03 -1.360165582863586721e-02 9.852753405782167535e-04
-5.663656575525142720e-03 -8.210491012081509721e-03 1.172987779845017795e-05
-1.899703713670237906e-03 -3.530246343588601485e-03 3.131763447783479214e-03
-1.725916394313313854e-04 2.393542506536932429e-03 2.581504046662647794e-03
3.627239095921802603e-03 7.402137502066622257e-03 5.149329845466326522e-03
4.434899064072483389e-03 1.327371439142471278e-02 3.855784042155845342e-03
7.741262272240656724e-03 1.838225000071881665e-02 5.633904610643823176e-03
8.585332650543417085e-03 1.978280688189953604e-02 6.295474013561742563e-03
1.143360024638571774e-02 2.585541021638186263e-02 6.603772693034570644e-03
1.001945582963236631e-02 3.065139298202800358e-02 1.620668112637719269e-03
1.379477690358595771e-02 3.571399301752714583e-02 4.862241127580382676e-03
1.643276978638276778e-02 3.493682742823973203e-02 8.259684538940667911e-03
1.846062006243136266e-02 4.124743957264349198e-02 7.953936722093823963e-03
1.980935275141502278e-02 4.807232630732884149e-02 6.172267303169630404e-03
1.977019768867255278e-02 5.122119836552763844e-02 4.736819256125728017e-03
1.506771304846529248e-02 4.648606042293069313e-02 -1.908440577857259293e-04
1.290876992330119294e-02 5.105442395362240482e-02 -8.002821510198689092e-03
7.435241342637757996e-03 4.284251579194703341e-02 -9.572029631120059986e-03
1.094459864938477495e-02 4.203260137440007621e-02 -1.841387245789478499e-03
1.336063648580801053e-02 4.813732858046435026e-02 -5.999555205266910406e-03
6.158783866310148757e-03 4.371709228016070620e-02 -1.178064504743455559e-02
5.765979303206240567e-03 3.559645806827929637e-02 -6.574497202149985446e-03
1.009282608567773666e-02 3.840415586426618177e-02 -2.299739508630591067e-03
7.312498340699829201e-03 4.121314227837137578e-02 -8.142275135338659584e-03
1.370511646807819582e-03 3.431133523933350971e-02 -1.043501948098968929e-02
3.909024035884489483e-03 2.938320597982452959e-02 -3.969923807941365054e-03
4.403877123031425811e-03 3.150769477777745631e-02 -4.590360689897709200e-03
-8.877139718200330190e-04 2.824159321401883624e-02 -8.011671940056346725e-03
8.154235683875470054e-04 2.308642953877065168e-02 -5.601869747904538420e-03
7.220251966407709946e-04 2.107758882328050060e-02 -5.291237432961056614e-03
4.162521817820150766e-03 2.168326196917946119e-02 1.816604163201095091e-03
7.770539255677287420e-03 1.795117059353694769e-02 4.441067278090574805e-03
4.494734703699788773e-03 1.703208237098167294e-02 1.827080230180685950e-03
6.471507825939194249e-03 1.750698682406233442e-02 3.770191383537523349e-03
4.917165083831221729e-03 2.017547695573097821e-02 1.086698499144834226e-04
5.876888683876088822e-03 2.345132183209470630e-02 -5.759933651009333314e-04
4.521048199571653207e-03 2.828140041416940184e-02 -4.056070636295708992e-03
5.825139207956935971e-04 2.552679810115927525e-02 -8.346675238009818032e-03
-4.202281361047013235e-04 1.931258010642880607e-02 -6.460180114982360701e-03
5.152460885288845469e-04 1.598580533014084398e-02 -3.118880211348267536e-03
2.905725122558012411e-03 1.232759133484940053e-02 1.066297569043417326e-03
3.752846339949561776e-04 7.677481645015873067e-03 1.921657590670029932e-04
-2.426467562827658471e-03 8.814720070214455624e-03 -4.815107673210580926e-03
-1.106221257576432736e-03 8.501153760366168474e-03 -2.690404907874888087e-03
-1.482186098245452058e-03 2.757104731426554111e-03 2.322790554831850662e-05
-3.749123057964366852e-03 -1.625135165219208965e-03 -1.427711643662829977e-03
-4.232666516433726024e-03 -7.467113722528536182e-03 1.656186587628739318e-03
-9.091666377447818860e-04 -7.173491220407601614e-03 7.338636711643754286e-03
1.822867285963631831e-03 -1.583076985246937305e-03 8.125892188466838501e-03
4.992759616884764017e-03 2.225859745154315646e-04 1.166754677246148626e-02
7.094478398366120021e-03 5.342617776807506366e-03 1.218393730981720720e-02
6.396507408413386504e-03 9.441467367433335756e-03 8.583635993651575133e-03
9.845996518331985928e-03 1.383146442570029437e-02 1.171485965627945026e-02
1.124957817903281428e-02 1.671656786895313676e-02 1.226735985518824859e-02
1.391902468784198856e-02 2.292014907321056338e-02 1.234931189414776274e-02
1.096429765020200120e-02 2.453936749380459734e-02 6.560089560624151987e-03
8.739594025737620203e-03 2.734127534112721150e-02 1.208383297939310966e-03
4.612665652298440257e-03 2.575942834592817240e-02 -3.593353210758317134e-03
5.848565490915699598e-03 2.941125144507702668e-02 -4.422252714177449598e-03
9.047443742864242841e-03 2.786100809610476264e-02 1.819681756821416377e-03
6.080576725809101919e-03 2.154679906544013437e-02 9.279624197983013219e-04
4.976771428353343740e-03 2.331535196180843303e-02 -1.896230302979707997e-03
8.689275195629271240e-03 2.749488642771712871e-02 1.492293307593039586e-03
8.496788355306504614e-03 3.329270493042805340e-02 -2.854882608669605595e-03
9.526110953849824606e-03 3.902731449010474890e-02 -3.428533948366829179e-03
1.135336062225569473e-02 4.010207668657264635e-02 -1.991498297770734685e-03
1.306428728013943330e-02 3.504396750312321895e-02 3.687743917399352936e-03
1.529527851172908688e-02 3.838725163914107064e-02 5.136910294775929101e-03
1.517773060200281604e-02 3.333023656321183054e-02 7.705434213465277293e-03
1.803461180685717383e-02 3.184719960417840834e-02 1.251931112640292804e-02
2.260320434870733558e-02 3.308627800945786873e-02 1.632266873490433035e-02
2.245671627963899408e-02 2.793558488411074583e-02 2.050257682048588562e-02
1.812825391370848083e-02 2.336406109684056875e-02 1.833572481721204572e-02
1.583192708524455705e-02 1.922728938897885070e-02 1.788721878456552353e-02
1.412908629239385469e-02 2.251904078341340071e-02 1.392839274344647923e-02
1.022754341768079313e-02 2.043323427892881905e-02 8.431604111486707548e-03
9.934743432058827303e-03 1.882451904252925579e-02 8.700617330546710562e-03
1.149568089927822945e-02 1.471698606709041790e-02 1.415842951940874880e-02
8.883384784090824632e-03 1.175837374463803604e-02 1.173754503014030372e-02
6.017192298774246863e-03 1.031475064074132905e-02 7.554947970541976872e-03
7.653692575952896621e-03 8.153218404285388424e-03 1.185597267260862266e-02
8.203430028071174995e-03 4.489192996711959850e-03 1.531785551380569939e-02
4.773801114416198130e-03 1.882243513174398832e-03 1.056906410618859218e-02
3.579441222263511461e-03 4.794947851109392198e-04 9.057171795963138428e-03
5.696409137084398021e-03 -2.763386545526918831e-03 1.490010720340964601e-02
4.163924758635846254e-03 -5.850195762115801765e-03 1.412796289862201446e-02
7.519014999926633977e-04 -7.853765334953109051e-03 9.217894880833125970e-03
1.870883029346433538e-03 -9.724906251847988820e-03 1.198348978070537529e-02
3.218786552857266434e-03 -1.358462343065358797e-02 1.678207989050366916e-02
-2.801116966524241588e-04 -1.640565697941089376e-02 1.281328635004957799e-02
-2.235086705232113436e-03 -1.805092767349573968e-02 1.043142524359557018e-02
-3.598397343958993806e-03 -1.390252145627183383e-02 5.646138268000088466e-03

