PC1 eigenvalue=1.976467 total=4.500448843631422
-3.823868212500337177e-02 -2.679942945384905604e-03 1.739846291298672090e-02
-4.221748068115539765e-02 -3.978669087918734575e-03 1.889715510895757442e-02
-5.347406488867027796e-02 -1.765116608272143672e-02 1.988118995724893687e-02
-5.681365163012580544e-02 -2.424847206939098956e-02 3.348491456152453277e-02
-7.943740296405746304e-02 -3.084247571991263065e-02 5.741128283725369097e-02
-7.626532463803234463e-02 -2.675982064460993848e-02 6.802120918762934176e-02
-9.469277472425643993e-02 -3.738506533583465380e-02 7.981995284047599393e-02
-6.390481722495909567e-02 -3.002544406966497353e-02 4.540119006217421121e-02
-5.162919993226217780e-02 -2.170255691793823369e-02 2.179661665869674428e-02
-3.885616154172104320e-02 2.926262343966456233e-03 2.312252795212798792e-02
-2.622586436037680976e-02 1.153290988101037667e-02 9.727951698323480945e-03
-2.523631816311018919e-02 2.144530869203989734e-02 1.307410702659826673e-02
-2.137028995123510522e-02 3.039018955945790162e-02 8.599534778530440460e-03
-2.139655288757092572e-02 2.690573251372310737e-02 9.293022212008353322e-03
-1.255829678941800323e-02 1.590810389823603746e-02 1.930004914359607481e-03
-1.003602147109508742e-02 2.457233892005295656e-02 2.351612631202240102e-03
-2.628372945238223544e-03 3.326939632778826844e-02 -6.972115778014303889e-04
3.289745684597940138e-03 2.222657132562382704e-02 -1.021343221870659249e-02
4.546378898697337259e-03 1.429252380916512001e-02 -1.434895668431518910e-02
6.877042262535461130e-03 2.931995284978267807e-02 -1.496272544906084023e-02
-3.377338109609424530e-03 3.032082175475027397e-02 -5.666591707057789390e-03
-3.973113328762922607e-03 3.960260405077459939e-02 -9.562295061454707595e-04
-6.391024180045359188e-03 3.787539442136919621e-02 6.843692266996940360e-03
-1.169268934973532667e-02 2.992368087837039836e-02 9.994434882531060341e-03
-1.029760119915138633e-02 1.365798354944618154e-02 2.030419275497013717e-02

PC3 eigenvalue=0.321307 total=4.500448843631422
-2.846998112707005077e-02 9.290107719295806477e-02 1.891421641871873435e-02
-2.015882900404691175e-02 8.252839534744176031e-02 1.851662739459999235e-02
-1.698090479149206439e-02 7.935127281642422037e-02 2.389866531476576503e-02
-1.059062269284621362e-02 7.129714998479382004e-02 2.661105685452591976e-02
-9.114921506179997010e-03 6.548832027458835470e-02 2.643970929563714892e-02
-1.097065413836813448e-02 6.144225648863968492e-02 3.276246117730693269e-02
-1.103091152164250091e-02 5.363567775854468506e-02 2.262952825444579374e-02
-2.655188520906267419e-02 5.131412721920189379e-02 2.417679076643928018e-02
-3.301185547561750339e-02 4.887065807155376029e-02 2.323048901117447107e-02
-5.294034248979990337e-02 5.868413351387794658e-02 1.911858027319737058e-02
-6.138350145829895438e-02 3.135653582242994841e-02 6.608225800011480579e-04
-5.729345762554673843e-02 1.546007754483394794e-02 8.396646136005847874e-03
-6.524392117291187565e-02 -1.088473447547106364e-02 1.903055353238927022e-02
-5.651723432232098193e-02 -3.855932984432022120e-02 2.640939691604069980e-02
-5.392229842734459766e-02 -4.490942237194246733e-02 2.528449115203596984e-02
-3.825781507802637066e-02 -6.472129779491832269e-02 3.538934176162642636e-02
-4.027183303719114593e-02 -6.683686332081104076e-02 3.950953460618514268e-02
-3.111697407483596592e-02 -4.877216713442589918e-02 3.520947162059072377e-02
-3.838168275508022781e-02 -3.089974908365478515e-02 2.880150440799297828e-02
-3.125754282020259955e-02 -3.801584028292959768e-03 2.996749747583012796e-02
-3.707490601531631541e-02 1.802682669247542696e-02 1.918772868967659473e-02
-3.329888240684725914e-02 2.330775367491082217e-02 1.690571178068168978e-02
-3.415764493191009166e-02 3.365257329286513305e-02 1.434131408473696134e-02
-2.812126897743383314e-02 3.482112686020469305e-02 6.958571071103622323e-03
-2.341050568016813868e-02 3.843253214857594163e-02 2.849263506163842927e-03
-2.169049637844662481e-02 4.108282529956969187e-02 -1.471783378953825947e-03
-1.967297401382205740e-02 3.891409973388986615e-02 -5.862644378423733510e-03
-1.901303285332862220e-02 3.316935473462486600e-02 -1.107215068738008797e-02
-2.771089614907697174e-02 2.439611342895386947e-02 -1.075735134020818808e-02
-2.348004633011346529e-02 1.174063130292989782e-02 -1.079907674236783161e-02
-2.128294939033330974e-02 -3.507030810104079695e-04 -5.147232025597230781e-03
-6.573319864903205689e-03 3.428512889450337263e-04 1.226658239951216060e-03
-6.761822554248477640e-03 -5.247173448280969578e-03 5.509367029965722869e-03
-6.767176475198362177e-04 -7.917118840228703786e-04 1.732932383505356513e-02
1.913704643940619676e-02 -2.075318555980329438e-02 2.442554041998433456e-02
-8.351751120968316667e-04 -5.190186111421787180e-02 -9.646551570502179956e-03
1.391636958139620683e-02 -7.650066280884339209e-02 -6.585078546964560908e-02
-6.809732305391663632e-02 -9.754117377551844992e-02 -5.259070478035640650e-02
-7.085748211020678755e-02 -1.165291723840266858e-01 -4.426836563823867421e-02
-6.140154305888984032e-02 -1.330255169428727069e-01 -4.850730861689445117e-02
-1.238005344117571425e-02 -1.005512652157117270e-01 -3.304003044142724693e-02
-9.390378947035414939e-03 -8.023334779428724362e-02 -4.675190016467874882e-03
-8.127480193600795846e-04 -6.355219609937404202e-02 -4.534882274097853418e-03
8.030786081146513381e-04 -7.029092749339636848e-02 4.000124867257235728e-04
1.039432489876280716e-02 -7.482337134697213121e-02 -1.152817271136351296e-02
1.983390622688773960e-02 -8.022232688272964984e-02 -2.821410994727700794e-02
9.326207219896779158e-03 -6.461619981153664261e-02 -3.268708940963984538e-02
1.201779350380407368e-02 -5.066138483428825334e-02 -3.224232185748126395e-02
8.410911451508561523e-03 -3.790895567520553844e-02 -3.151083748881486346e-02
-6.022436096124367949e-03 -6.561884123464849228e-02 -4.536641036488243961e-03
3.420121070182492035e-02 -6.272342700900154777e-02 -1.933798499068097379e-02
1.713199839788553946e-02 -5.573111737501292712e-02 -1.940447873495702510e-02
2.010964530589678598e-02 -7.177547374837024707e-02 -4.285451396503778265e-02
2.006588868993220559e-02 -5.432308331552548192e-02 -1.650769716167146961e-02
6.202067534734576407e-03 -5.894978583172656023e-02 5.796707491587879679e-03
6.485669783278925557e-03 -4.428900219963664842e-02 -1.320715104066844364e-04
3.405259983156540987e-04 -4.784583733901515840e-02 4.031239238577640979e-03
-1.296677058913262709e-02 -5.133835091714227666e-02 -2.075144080202245573e-03
-2.109521925800990697e-02 -6.006525273554771255e-02 -3.235226866288584495e-04
-3.031725603493692911e-02 -6.683575985410313003e-02 -1.033546884365791306e-02
-3.472330385183883261e-02 -6.703849900865072042e-02 -1.318810057916808970e-02
-5.515359906586420058e-02 -6.433443858825985129e-02 -4.118038705157246911e-03
-8.614481686968153418e-02 -7.484539164045769799e-02 -1.939675119298397629e-03
-9.408914372556227701e-02 -4.553148691576185125e-02 -3.552466011317975854e-04
-9.361576621925814246e-02 -4.101951909476592856e-02 1.497944965683667114e-03
-9.866936999729555846e-02 -1.208555435404649360e-02 4.217438982500455020e-04
-9.997719676712288339e-02 5.251232877075441563e-03 -6.084875980696151897e-03
-1.026212048892269774e-01 1.870445637356519392e-02 -6.241326676780371494e-03
-1.136612783514262814e-01 -1.772292121625555078e-02 -1.683833033227210077e-02
-1.185209977594912506e-01 -4.158025213146535753e-02 3.462804830983313292e-03
-1.183167354987145065e-01 -4.216856691859360157e-02 -2.761949774125555847e-03
-8.962777665144668060e-02 -5.324797390433130134e-02 -6.918979164961197928e-03
-6.327402899073150677e-02 -3.623689863928620386e-02 1.111727712391577224e-03
-4.336309126458938457e-02 -2.854158815787897693e-02 -5.271833422114191765e-03
-2.449681750697552465e-02 -2.969586110594643266e-02 -6.975810451899175021e-03
-1.213594481191021708e-02 -2.479723079794096327e-02 -1.497106868187160402e-03
4.490200699285329909e-03 -2.661864462587389124e-02 4.526910134356945149e-03
1.450595453028698245e-02 -1.755738745796976696e-02 1.454321074688047673e-02
1.552496834451022427e-02 -7.557165104470721373e-03 2.396995808379613624e-02
1.038647742361091184e-02 -8.419415088976352083e-04 2.989744508197478973e-02
-2.113654170680968458e-03 1.381257143447671074e-02 3.800894266938668192e-02
-8.436258685024011772e-03 1.847069810589702446e-02 2.527005143867902884e-02
-1.207157992518979525e-02 1.421021853690991946e-02 1.636222492544890661e-02
-2.176630759638739990e-02 1.902745018609389160e-02 9.854074422513178083e-03
-2.805970698590972215e-02 1.632958055661844210e-02 1.106709786022300407e-03
-3.325467339945552270e-02 2.438320447667577731e-02 -5.554105785342636561e-03
-3.926863378319353504e-02 2.479760906534955733e-02 -1.192737107422093407e-02
-4.194356672628684474e-02 1.633295667534212514e-02 -9.962189360634117821e-03
-4.380696829181164598e-02 1.601880059974574930e-02 -5.726700511803293689e-03
-4.899598176216608814e-02 2.824084705802170497e-02 -1.051407367120647980e-02
-6.014089506044421884e-02 3.018559916000090881e-02 -1.064692836609929492e-02
-6.229637106089384174e-02 1.947558099430820103e-02 -4.686711703448830958e-03
-5.858744709530191996e-02 2.571015295202638828e-02 -2.238962401663551101e-03
-5.745926670539387715e-02 3.333415518798273774e-02 3.149542432432510773e-03
-4.648725993446733290e-02 4.669599691963206844e-02 -7.294299236123761134e-04
-4.184074187938331690e-02 5.428484560951954419e-02 1.595571665527934684e-03
-3.425409229315867082e-02 6.451020224503577205e-02 -3.655752452908213931e-03
-1.856159443197213585e-02 6.454795212727093556e-02 -2.200478931919260580e-03
-1.122761957220941298e-02 6.391695651682058332e-02 -7.065875887475835983e-03
-3.985096484471736811e-02 9.228897891962917210e-02 -9.451203526062030560e-04
-3.778354891878781679e-02 7.776572118220524688e-02 -3.173566951941425487e-03
-3.666103952634972019e-02 7.409820324366495070e-02 -9.373676968925418254e-03
-3.581218165408558279e-02 6.532291874464167536e-02 -1.608753491065017041e-02
-3.489319185723065847e-02 5.982332624380987118e-02 -1.705653194221923644e-02
-2.837694052160354488e-02 6.085248007382889485e-02 -2.531815297136144269e-02
-2.399373100753950105e-02 4.662059099172691234e-02 -1.216439888092984631e-02
-1.137843784518144385e-02 5.679094310424872422e-02 -1.285680002690946407e-02
-4.950815958495417488e-03 6.106570066627765858e-02 -1.380666165318289798e-02
4.560369558662621253e-03 7.982086057218580610e-02 -5.596955387531668893e-03
3.045543014138708815e-02 6.170370758432198316e-02 8.398186952730628957e-03
3.698188595708153809e-02 4.890197059001552549e-02 -4.414007994932923657e-04
5.795432921669240595e-02 3.762737712417509039e-02 -1.320091805771398188e-02
6.861655370297342627e-02 1.248078709335012637e-02 -2.303917497409668780e-02
6.868597905456519381e-02 5.541799199527052897e-03 -2.166162608952427321e-02
6.886586249028964213e-02 -1.680089762443623055e-02 -3.452459775435174488e-02
7.440549086388158206e-02 -1.742993637166086185e-02 -3.930436858345430495e-02
5.682422126676834467e-02 -9.390920278248381450e-03 -3.335687679043115861e-02
5.235622160386924767e-02 6.523400762219936852e-03 -2.555906280786619800e-02
2.859094504506471887e-02 2.228809647204836944e-02 -2.388111383179464253e-02
1.988669241587372183e-02 3.959194782850870148e-02 -1.148391084246882382e-02
1.200398521770102561e-02 4.059416918023459747e-02 -9.415459828462528769e-03
5.715791949942197400e-03 4.826890891984475518e-02 -6.507075028857996039e-03
-3.338864567679437618e-04 4.500830266009445829e-02 -4.102266431700780404e-04
-6.800280294756579948e-03 4.396940268389961520e-02 4.289822604307824694e-03
-9.669992722725988948e-03 4.443742844844078554e-02 8.613676992410005534e-03
-9.789439987296531462e-03 4.068846887640277521e-02 1.313482621990502870e-02
-6.538009884132341999e-03 3.494840803117598566e-02 1.683117447174600073e-02
4.593965583119083602e-03 3.477806588493417839e-02 1.631858884852697630e-02
9.784632769540328734e-03 2.175256123260913693e-02 1.373013765952512018e-02
1.645821759593506933e-02 1.200776853702878628e-02 6.345745262886184034e-03
4.975763862104543370e-03 3.980419538293053158e-03 2.071824328204819655e-04
9.281140937477201994e-03 1.396916722397171812e-03 -4.980785534615233753e-03
1.654282099829037156e-03 2.697691134333300884e-03 -1.624914090951154813e-02
-1.296737974200693703e-03 -2.215376948124148787e-02 -2.826294324074681702e-02
3.533842709620257233e-02 -3.883689340302954457e-02 7.059136436461944638e-04
4.607276464737719568e-02 -7.805326581247568063e-02 4.726504996607622938e-02
1.185887528445399575e-01 -4.007050242041038102e-02 3.424292703939608301e-02
1.360812911966039485e-01 -5.364221930258700199e-02 2.137354122842205495e-02
1.344568371206697199e-01 -6.902621466025664343e-02 2.314919216211305114e-02
7.259288780312929401e-02 -6.914614647309719198e-02 1.487137957932652133e-02
5.679855080917319693e-02 -5.354128140344582842e-02 -6.458524108470199178e-03
4.303377982300096022e-02 -5.184373567871027738e-02 -9.362139815640962981e-03
4.551191883707313840e-02 -5.607664704648416404e-02 -1.960820923771925198e-02
4.374424342148025557e-02 -6.964843592467369338e-02 -7.299998731175583871e-03
4.051296231258184194e-02 -8.056821526522964239e-02 2.618338823091443529e-03
3.822076775767243445e-02 -6.479055242750386689e-02 1.503964659391155215e-02
2.807752985583977789e-02 -5.584229787052015503e-02 1.522999757468432303e-02
1.707751118941248231e-02 -4.285531399803718666e-02 2.529129036277959902e-02
4.772658324305709826e-02 -4.963312135661389346e-02 -1.037039496055193466e-02
1.588408873651452752e-02 -7.432149485607032757e-02 -2.655898801634095328e-03
2.456806487463933028e-02 -5.944282091728334688e-02 -1.398580464534028827e-03
3.320714686238498969e-02 -7.346847146052397359e-02 1.556392663805970279e-02
2.292350553185479312e-02 -5.552222836621006907e-02 -2.796734996497040639e-03
3.275063748093804544e-02 -4.751331545924000754e-02 -2.028934557080750919e-02
2.524594616548769474e-02 -3.799198448315732612e-02 -1.028461134861242271e-02
3.093506351909745822e-02 -3.482804960197290883e-02 -1.293780637270727438e-02
4.206709508675453985e-02 -3.159468659946550878e-02 -4.395201664001415105e-03
5.204519338787741423e-02 -3.128509702077714866e-02 -4.996345048255939301e-03
6.184008301125300949e-02 -3.364685695023620499e-02 6.313466486920995928e-03
6.303566180419586940e-02 -3.015521574097925969e-02 1.126490313814672989e-02
7.669192120863553563e-02 -1.333638554992543079e-02 4.202368930214465080e-03
1.058848968775268490e-01 -1.743426771237952585e-04 4.444900545072640562e-03
9.727118600658632430e-02 2.765027397994928443e-02 3.112430285739518649e-03
9.636251073488896757e-02 3.194127405461088393e-02 7.381719622658869037e-04
8.309357811787419779e-02 5.632900327606435442e-02 5.227261952611242900e-03
7.693432381667955622e-02 6.923907023961968499e-02 1.417602737609470996e-02
6.862053169051879342e-02 8.036633535541305717e-02 1.965005160229132616e-02
9.818060598561559327e-02 5.869014500384720640e-02 2.323380816639177698e-02
1.128663850768329702e-01 4.621411588057023484e-02 3.222783980143403403e-03
1.081843455284708516e-01 4.323699602852646567e-02 8.658016114807083261e-03
8.996223046073237306e-02 1.408475360827986418e-02 9.782170635992914337e-03
6.271660765634275159e-02 1.010296895964644601e-02 2.821909880724535451e-03
4.692845478495425576e-02 2.019727444518409302e-03 7.140934733584824654e-03
3.650657631339263715e-02 -9.241602137488093630e-03 6.388106210343072119e-03
2.443269747505051603e-02 -1.220705080145857019e-02 -5.564117017755497094e-04
1.409637089692588469e-02 -2.131523564781456423e-02 -8.384408902902453636e-03
2.149966635630856226e-03 -1.914063465191197938e-02 -1.910456528364903178e-02
-4.771983794222651662e-03 -1.070278476315526632e-02 -2.826518493199619078e-02
-5.955523752030966039e-03 -1.767439007439552652e-03 -3.185732156535667908e-02
-5.224793268585816927e-03 1.916666636343572136e-02 -3.672779331206496578e-02
-3.817521826039325418e-03 2.370798565361484020e-02 -2.086145005358271479e-02
1.872834438352924576e-03 2.164228813094209655e-02 -1.198834978156372577e-02
6.148135792278255039e-03 2.855009026784365717e-02 -3.518319632761647119e-03
1.146928258417285150e-02 3.039883468510304332e-02 3.542514510599695850e-03
9.610511805878149336e-03 3.899803441066396897e-02 1.105104849847250194e-02
1.337777027060235019e-02 4.227998034007290906e-02 1.708981995332808229e-02
2.014385409649174438e-02 3.832649730175814035e-02 1.447786868067336627e-02
2.266489399963498089e-02 3.986917511395076524e-02 1.117418502291318838e-02
1.958284507653782966e-02 5.102310800800596846e-02 1.684011377344242846e-02
2.478634720226439297e-02 6.045482258979009704e-02 1.796679563729659118e-02
3.223759317270531027e-02 5.656678819778156175e-02 1.141131321973369757e-02
2.596688731176534023e-02 5.865227975525121040e-02 9.247507065426763262e-03
1.919017353461520067e-02 6.451069951330069829e-02 4.468002153257829602e-03
4.252512502405473953e-03 6.561575885264170349e-02 9.957854842199980253e-03
-3.893057121213253091e-03 6.833290379805619097e-02 8.616332014570536602e-03
-1.602485127856298139e-02 7.005754669797500944e-02 1.503355416379997984e-02
-2.772411281459229160e-02 6.018021769321013625e-02 1.190927433811623734e-02
-3.138801287360420272e-02 5.250950270054234592e-02 1.470839197472462688e-02

PC4 eigenvalue=0.287701 total=4.500448843631422
-9.804992458731513066e-03 1.719192731965040952e-02 -3.170064341010425668e-02
-4.876640118569319088e-03 -1.031765958642454767e-02 -9.546261240000191925e-03
-1.653388961381849556e-02 -1.537374958253731258e-02 -4.672390279560519055e-03
-2.008708836705438983e-02 -2.066497821299536145e-02 1.147948148609883451e-02
-6.319488952383199923e-03 -7.337749404249923647e-03 6.052032912270338856e-03
-2.199569501718566609e-03 -5.088201050635505216e-04 3.048946670692176137e-03
2.988558059641226519e-02 -1.892264513780135202e-02 -1.011443329156823910e-02
1.395176934991451331e-02 -6.519850892483192162e-03 -1.080449868017522609e-02
1.343101296425534830e-02 9.580621381298827250e-04 8.814152105102492909e-04
2.276489073058979296e-02 -2.778267646635330847e-03 5.501559313575801226e-03
2.836346318835507654e-02 2.483250839055656592e-02 1.583849764794372644e-02
1.895098684741370818e-02 3.671206116045101081e-02 -6.668685217081641442e-03
2.108529259534080644e-02 6.564641336810680960e-02 -1.822740736112573104e-02
1.856845592931079605e-02 7.999675864045822926e-02 -1.146960350218393342e-02
8.688658335636848321e-03 4.910317117271551651e-02 2.528065089168888072e-02
-5.291274768149429458e-02 9.858848309078542538e-02 7.532105281266127106e-02
-2.441242665591918798e-02 1.966048929719511340e-01 5.724305730269448056e-02
-3.184116834949556746e-02 1.442375426284659146e-01 5.647213491963652687e-02
-3.666471059057091822e-03 1.448462462407804907e-01 1.154351609947158568e-02
-9.913138456084900907e-03 7.026602673057372184e-02 9.258504705751133615e-03
1.491900009881962606e-02 3.132190352620688178e-02 1.303528251629122899e-02
-4.706151398357161057e-03 2.416672626859534337e-02 2.751757945998372593e-03
-9.742829905606252040e-04 1.140513203326659446e-02 -2.653427413371208660e-03
-4.815358176439905706e-03 9.499009888613577784e-03 -1.472318947417140421e-03
-5.844908164181006685e-03 1.356498694595657719e-03 2.585736251592207074e-03
-2.515263975103934017e-03 1.362530387167064502e-03 4.530538666270095272e-03
-1.460421064918642018e-03 4.168296038245890116e-03 1.021845737728326389e-02
5.353622351406396758e-03 1.445875043241859424e-03 9.327477468346428296e-03
1.011829308847874906e-02 -2.352888854955013497e-03 7.811088269990239252e-03
1.717317980261508226e-02 -6.042949317821173609e-03 8.536535976078318474e-03
1.841957760736990038e-02 1.541359777463273840e-03 7.625566720182397513e-03
2.690658515605647005e-02 9.847246799724767782e-03 1.380474680737798013e-02
1.667836118734231446e-02 1.222162271411531866e-02 6.462602088537452993e-03
3.587096674193995804e-02 2.660648916171285197e-02 1.548490438296494000e-02
6.166069097043674202e-02 1.370398112742513171e-02 1.529900573756499613e-02
5.550315772980456835e-02 -1.267809385346643954e-02 -2.994923915831183923e-03
8.354418502901067578e-02 -6.516902343755695548e-02 -3.324844348761406970e-02
6.489068937813280424e-02 -7.285168443670099470e-02 -2.533305926109128206e-02
7.672705912974131515e-02 -1.430079337031258946e-01 -5.354495940744683456e-03
7.811241108698753488e-02 -9.170069272790476456e-02 -5.306960639930693828e-03
8.063012630214266840e-02 -3.706962179111809863e-02 -2.449117338935844976e-02
8.305077712731694095e-02 -3.535206390321789238e-02 1.966067953212594088e-02
7.742732354652041848e-02 -4.917089333463870587e-02 2.722804648197360913e-02
8.962622728944547035e-02 -3.729490978570974054e-03 1.799525266328264386e-02
8.069053811718547575e-02 -1.653716944078025127e-03 1.254749583959009068e-02
8.114992911030528833e-02 -1.689238056196329515e-03 2.739448230112031860e-05
4.208796741177812245e-02 1.488586814442121112e-02 -3.112763805148123682e-03
3.305535314023316795e-02 3.366948635348303992e-02 -5.917609047451353500e-03
1.067118328361020552e-02 4.439476992561776358e-02 -2.439448857193878255e-03
-2.608806386782403647e-02 8.599614244795982312e-03 5.752070009013580953e-02
-1.259134480766326350e-02 4.200872396547157550e-03 1.894774253689625321e-02
1.502688042009178888e-02 4.142012025869625663e-02 -1.261537969615037294e-02
4.140656884457444287e-02 3.309709573263023511e-03 -7.837383337805296779e-02
7.175548319420545218e-02 9.497419728667114494e-03 -2.054292978278936602e-02
7.078384236013067488e-02 -2.931289761583693795e-03 9.710957049381711489e-03
7.525301157150202092e-02 1.102292035580899985e-04 1.562477672363849802e-02
7.664582470417982685e-02 -1.508887384887482204e-02 2.431850290700700648e-02
6.205410388498450169e-02 -2.598140402623391396e-02 2.243344179757522303e-02
5.810104367294779276e-02 -3.753513189792732907e-02 1.749179799804613522e-02
5.045778143304818775e-02 -4.766026549374755006e-02 1.575443454621887687e-02
5.280767993703740226e-02 -4.868246013939927369e-02 8.592073359158089105e-03
6.331758865480513476e-02 -1.596043392011151085e-02 8.131253895420381683e-03
8.098485456240353542e-02 1.010159598297730860e-02 -1.574460457160101537e-02
5.548633428591076555e-02 2.452600626771110973e-02 -6.156605989232465798e-04
5.557622869685504077e-03 4.148997172923218207e-02 -3.086399727007959129e-02
-2.132872517236360579e-02 8.025155837579849016e-02 1.404766850868580455e-03
-9.955663214313191511e-02 1.285968860054085561e-01 -3.549791313908652601e-02
-9.495299664915142490e-02 6.956458781232009725e-02 -9.765584814705073613e-02
-1.842208129383946652e-02 4.318502823060536150e-02 -8.809800879125798123e-02
3.339581819870894586e-02 9.607932276762206486e-03 -8.644956983471681344e-02
9.334210014760126184e-02 -1.661959826858942779e-02 -3.554305563116125222e-02
6.853737456914318904e-02 -1.816601694490781529e-02 -2.000143496857998554e-02
4.699295708245839615e-02 -3.663068697260587342e-02 -2.408378916949859699e-02
4.828994502825356000e-02 -3.607147094659642755e-02 -3.795828026818262244e-03
4.395813157586459657e-02 -2.173325566342243845e-02 2.084662751777540540e-03
5.081228653483263469e-02 -1.076136613017573442e-02 1.135468507321837212e-02
6.440910366189370184e-02 -4.781914496504063514e-03 1.347330953919544279e-02
7.902451027237336612e-02 2.387616948169627926e-02 1.747586246689802544e-02
8.335003350897043917e-02 4.504575819463458447e-02 1.880303785823516510e-02
4.726267661296863071e-02 5.484870115309332939e-02 1.950546641012390614e-02
6.225399698023011130e-02 8.967482968685987210e-02 1.681029087283063272e-03
-1.162909823020747552e-02 3.171814423764829360e-02 3.096595144475247294e-02
-6.907677857090492417e-03 1.780321246601299437e-02 9.655703677026155479e-03
-3.669811255453191839e-03 9.691013529195465284e-03 6.853054489434731375e-03
-1.799098928770850436e-03 3.985700864620443824e-03 -3.960004960360252735e-04
-3.754586875027974852e-04 -1.122057270798360387e-03 2.289100699933098535e-03
3.870898624033528631e-03 -3.642236520308683376e-03 -1.626944661818414484e-03
1.094049711095127463e-02 -9.118008886366178734e-03 -3.149033359758848447e-03
8.051080742310227564e-03 -2.748403006935101756e-03 -9.173866932099561736e-03
2.748147332788262055e-03 -1.464841220770007673e-03 -1.071303668442787765e-02
1.545019426277304334e-02 -1.024737232196891879e-03 -1.211134679498000744e-02
1.673968740380523540e-02 -5.839069226272787516e-04 -2.383310145538156816e-02
7.228495219015357645e-03 1.083905304496329478e-02 -3.091047730537790916e-02
1.701434782347074209e-02 1.107200271901241130e-03 -3.277850451041645213e-02
6.446421558615409060e-03 -4.054507052748375167e-04 -1.729812794360504821e-02
1.195635476995473082e-02 -9.035948371832861620e-03 -9.456526537672038657e-03
4.986352271919852405e-03 -7.620939983706404713e-03 7.913629130114240712e-03
-8.072672478342366072e-04 -1.228182464094040166e-02 2.071822844170810932e-02
-9.789996275127678046e-03 -3.878258505229205139e-03 3.765413010226181800e-02
-3.769594840612267538e-03 1.281621151548691800e-02 4.008548174928277391e-02
8.800371256349992857e-03 -7.992431125448140952e-03 1.365187637578932009e-02
2.099058878698529043e-02 -3.136098065012805393e-03 9.105643436473983762e-03
2.598788920604205854e-02 -1.609786196303687050e-03 -8.695707896831467165e-03
8.127198031757794719e-03 -2.307196141451736682e-03 -5.306854205772304099e-04
8.427542269053638849e-04 -9.050385648880110868e-04 4.117692592463903511e-03
-9.278216996320335849e-03 -3.390925085552429219e-02 9.278968920156987349e-03
-7.722026267305357426e-03 -1.753521921509505407e-02 1.361046618507296725e-02
-1.381977462542321837e-02 -1.024273602127709175e-02 5.227465368735405640e-03
-2.036003935128931006e-02 -1.984934781768605064e-02 -2.791926774149446934e-03
-4.363167580653437572e-02 -7.349280163344159515e-04 -1.158984042744550316e-02
-4.350727992851460141e-02 9.211320134008087884e-03 1.093921429749457504e-02
-6.049619180540744684e-02 2.794623401926833034e-02 2.533799742522161239e-02
-6.804051606451605450e-02 3.979084967441233467e-02 1.694188761456654965e-02
-4.185773988851016619e-02 3.093398461241175443e-02 -2.642456826140255136e-02
-3.107208962113218800e-02 1.167844339706319151e-01 -6.389855071152236721e-02
-1.155609119867617718e-01 1.655646353882181676e-01 -3.022309372829810881e-02
-7.854726764637273706e-02 1.306486977534626615e-01 -3.548100698024536648e-02
-9.875690041570363287e-02 1.054900658096551563e-01 1.019657370991504733e-02
-4.573111328662340241e-02 5.398866644884598581e-02 2.669037267623298928e-03
-3.941537226077176936e-02 1.037564177083177483e-02 -6.670892027838134890e-03
-1.636225700037708883e-02 1.799799924202049803e-02 5.763971148466192143e-03
-1.001737503639224015e-02 6.829123321406257822e-03 1.074380802584727103e-02
-3.774392108851896358e-03 9.846603357375643614e-03 9.954615502464953317e-03
2.048972201534167859e-03 5.398819851506797378e-03 4.925672009107281632e-03
3.934949202102160071e-04 2.938889691637669097e-03 3.528416654580143492e-03
-2.082902187254555802e-03 5.002849278036269540e-03 -1.617447057370271829e-04
-5.911207643184675578e-03 -5.996803309896749090e-04 -1.870023100126468702e-03
-5.900288520051824581e-03 -6.475466358279185000e-03 -2.499267953678602563e-03
-9.179582820873329746e-03 -1.206642818587462355e-02 -5.500346525032964728e-03
-1.557606610721180493e-02 -8.482431882296642342e-03 -4.235639670052186723e-03
-2.937440138580740823e-02 -7.470839194087012906e-03 -8.593775766738869989e-03
-2.624955198167011616e-02 -3.685834881106310554e-03 -2.977089720082826737e-03
-5.599963260518792812e-02 -4.525196259203732689e-03 -1.131073826943286044e-02
-6.810876756419065314e-02 -3.470085146471175996e-02 -1.887873085877569967e-02
-4.638480969915390051e-02 -5.623604297285596937e-02 -1.394597365493694362e-02
-2.829983786002777946e-02 -1.176166644847382314e-01 -6.654770189014237378e-03
-4.249729128337684497e-04 -1.070637594122239300e-01 -1.605302526363966073e-02
3.947632566978755836e-02 -1.593681091661929006e-01 -6.067499864728526787e-02
3.350404856261420677e-03 -1.102187177810469432e-01 -4.730868812088929315e-02
-2.713791147928652087e-02 -7.484651764619969228e-02 -1.557209297135143944e-02
-3.308377360004387951e-02 -6.879381893588260022e-02 -4.069869371138531283e-02
-1.074411819751502906e-02 -8.383817819542251082e-02 -5.545920939863231702e-02
-5.337048079830284536e-02 -5.458317123663547488e-02 -4.562779900863397214e-02
-4.586275185733483528e-02 -5.004577691266787892e-02 -2.020107546593695805e-02
-5.032986945250552541e-02 -5.326147029218536444e-02 5.826505123536144040e-03
-3.188098289980496186e-02 -1.534220280467297158e-02 1.469706065494992726e-02
-3.914858847509443407e-02 4.198672314852966263e-03 2.297753883680966891e-02
-2.785940718617492540e-02 2.803462963321305679e-02 2.039559782504697313e-02
